"","mz","rt","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","M1","M2","M3","M4","M5","M6","M7","M8","X1","X2","X3","X4","X5","X6","X7","X8","H1","H2","H3","H4","H5","H6","H7","H8","H9","A1","A2","A3","A4","A5","A6","A7","A8","L1","L2","L3","L4","L5","L6","L7","L8","L9"
"Alpha-D-Glucose",161.0428881,285.097,4.1925821045353,4.78655876604876,4.76471040264893,5.0577759905601,5.58620510865982,1.4805279039815,6.12295560371159,6.46973953099717,6.59343356856009,7.11748463499814,4.2447299634167,7.58536731603386,6.35454500432902,7.40058396972513,1.20539552579285,8.91223479526474,5.35240206831477,9.77359154392778,2.48891166431077,9.74797094680259,1.74545790599876,9.7332399154644,3.60455796724139,9.24098236972364,9.63787856072197,5.4410984021896,5.31938906046884,55.4067703669788,18.0501949928892,9.75628407447318,11.2092488934048,5.00257451896409,4.61308980265554,3.29376642400052,3.01488797822375,2.80555532827193,4.43930045738854,2.52672118387849,4.12184119000066,2.37321600858692,3.66516986346733,2.30894281550447,2.32075544570136,2.7307957472206,2.4111421833213,2.8812218097899,4.51527323973206,2.74438365891107,5.3132861585312,4.28987229673952,1.77484818187111,2.71457038412002
"D-Octopine",245.1238736,104.217,3.94865489146157,3.87328000680724,4.03577463999837,2.84488381448557,4.38023219664061,1.62432263255571,3.93126694354821,2.92153720432655,3.26168737561538,4.20637991410311,2.6075017656336,2.83480608362891,3.03890778801358,3.16795079390605,3.82302493277511,2.45580969718711,3.10236444874148,2.96970667649021,3.93433971614386,2.53979678092115,2.98106661287194,2.25563485565283,2.19545411252097,3.34814510809378,2.29511605439028,2.53256123604756,3.71410383416525,3.20752429625449,2.57652600708287,2.61678277903069,2.12147121647625,2.53872163883036,3.14644579115193,2.81132642690903,2.60560888311162,2.89915236722174,2.65307983548628,1.50846385749312,1.7497270647309,2.60900883952832,1.71119643023379,2.42235051365422,1.88209342454209,2.14858674607354,1.69613224061283,2.67503462470274,1.35024329844371,1.58012034940423,1.18710185473198,3.72023485059663,3.41893570369258,2.42337145132393
"19(S)-HETE",319.2265494,837.451,2.2088033635104,3.16550593768088,3.26540589562498,3.50683896464696,4.92401118903777,2.37628842717826,5.07681802641459,2.61298385225105,4.41635223110115,3.03172315810612,1.48317956201953,1.90469118995562,3.16031710107257,3.17990973905577,3.01119298793669,3.4712140946901,2.18684645055898,2.79948194961485,4.426863592395,3.23807550440992,2.60157373788865,4.41108578269517,2.44848072748574,3.8958053752325,3.67991545170756,5.32531152689808,9.25588590924777,5.82970656520381,3.46250663373365,5.51649616585078,8.21694278484359,6.30302731114952,3.19634580351545,5.92979382996573,5.44649287954643,4.05123093197208,3.09766638437123,1.96904501484268,2.66504313391963,1.47944836740008,1.64309765241068,1.67335836329854,1.95958324764947,1.71092363496256,1.11335735766355,1.62162424948689,1.46251128831896,3.50844136649126,1.98090830767543,2.68934925665646,2.43884982283426,2.12862370260191
"Geranylgeranyl-PP",431.1721451,773.131,12.0111843424951,1.35000641073322,0.0683609683226001,1.28939187310094,4.11350034551077,3.3080300055218,2.3259873638377,1.5602757914688,2.94156553616369,2.54570080532143,0.459975915312353,0.851465065377625,1.03235079186787,0.512925184823485,1.10665422216431,1.19134725777076,1.96135571277565,0.401081829932131,1.12552488759355,1.00891263366992,0.411758844001739,1.52435917852452,1.32768887844507,0.442286768270393,0.717803921448011,0.00705608241798435,0.854927856014931,0.727476044697204,1.56796951591918,1.2616591478538,2.43619955421179,1.45862409236388,0.0764630386282149,1.0533787698217,3.76832896253896,2.04541445981226,1.00828410166831,3.63396763015129,5.68845609098817,8.75563949506102,12.1096500285286,8.93386348212867,29.1198707298885,84.7150142927073,113.541476106595,229.826540314034,166.34865464984,85.6740949530428,41.8372248773427,1.66539844669713,5.98121517077859,8.06713832490104
"Prostaglandin B2",333.205642,716.613,0.995600449154712,0.026470200773903,0.0133254126084903,0.840590163828808,0.491918031078152,0.0267447880122571,0.0237592551640557,0.0517640069733178,0.417078057460285,0.0244435362440705,0.274649309356864,0.00197480550281822,0.0613015443664396,0.0324704194248399,1.21822245194068,0.721219965325808,0.597994389510577,0.793992932117177,0.072204599742274,0.139930170652759,0.74508894248856,2.31276459681395,1.35417068702583,0.20782829812624,3.00668774464431,3.35367392794985,0.758205003167764,6.96874123414246,15.3827916931015,22.7279836529572,6.21804247791741,85.4874167020103,110.106559067088,25.6757707178821,25.196463296147,2.10620421253392,25.9624890996664,9.94836453950008,7.17364458420012,2.17618381119822,0.503935926049535,6.4812439455176,4.07810460161625,0.362622150329884,1.30321198673314,0.129267880992311,1.13974449643791,1.05635830856409,0.17539014871741,2.14012866320254,1.27634843646193,0.464943719337966
"Traumatic Acid",227.1278648,637.446,2.61180768670457,1.28578224957115,1.23228097289113,0.0836525631187279,1.14633634720438,4.55641167327784,1.86229295876155,1.05610409325876,1.03384887140885,2.16212309823912,0.998667483579846,1.60843148984655,0.974195017429775,0.0846046673649459,1.02396826482388,0.434818714825737,2.98299162594407,0.952058167946136,0.691159354641382,0.957575700219673,1.57719077563435,0.61794969385557,0.981796822860256,0.562914245601622,3.30490117634851,1.02769789922243,1.36490878074601,0.245878770147959,1.7735249979929,0.940733916144431,1.71204670491938,0.586783021955992,1.41761208033804,3.98116813896886,0.749258560593644,2.01758280116349,1.05809585315555,1.53154417422216,10.8170014937648,3.57886975302335,3.67137309209994,7.04962483521528,9.19340605427874,2.59203215135592,1.96450381177859,2.91224982868611,1.98103082459324,5.48335483465715,4.98479527007513,2.68328440991551,1.51455320344922,2.29752258714137
"9,10-Epoxyoctadecenoic acid",295.2261927,837.485,1.63295158218514,1.43889303362553,1.96533929852632,1.45415925152747,2.56952566123387,1.50894718719945,2.0564207440781,1.68920229357463,1.9771422899166,1.48849204384153,0.718630860427431,0.700055981326808,1.53384001272896,1.22442614834198,1.79857860571335,1.23900058783781,1.44524178821084,0.860360440715965,1.86270676776745,1.44693552017546,1.07785496624109,1.89005151020884,1.1724199738342,2.19610795742727,1.5634733673833,0.0367302798148038,1.98939110117579,2.11238148131749,1.88781310387765,2.5737907903533,1.73486269128617,1.53583196926238,1.59915657876689,1.61778270669187,1.73064776052479,1.601731471729,1.3232715359464,1.14959993610077,2.10085448901335,0.819971330236784,1.13755437074881,1.1857218402113,1.16792889727458,0.913798753022398,0.604550093261942,0.938209864335815,0.963897583723253,2.22854601955649,1.20642381631101,1.61827497104934,1.9825534978958,1.25872241104382
"12-Keto-tetrahydro-leukotriene B4",335.2210624,738.239,0.244700164477537,0.210188770274541,0.262995595661886,0.018730852294102,0.193480229820549,0.00365130911458456,0.146435076697106,0.347453051040771,0.942996846385904,0.128033904943724,0.0547049565855094,0.37706889591211,0.23460231044625,0.126644322718116,1.11345996458908,0.51901608394823,0.419123118795201,0.499388176995014,0.810121648584579,0.186320078545103,0.0953651002144656,1.32808490882602,0.568289913764418,0.929299282397397,1.77217493879104,0.779561403461469,0.246418730147229,0.517554614002808,1.57508724989322,1.03449416233468,0.9193818033653,1.04587787181125,1.44179499639799,2.28646107317237,1.96349082901412,1.58827180342428,8.81086853147379,4.94721899657961,2.24187030047105,0.258459410465632,0.0250738684626075,9.80072761790663,6.12939909579228,2.3968496068503,0.576983622419615,0.317643484574445,1.5965188231543,2.86468037701002,1.56611898275639,2.32810218574646,2.17927513060978,0.026178263400778
"Glyceric acid",87.00712652,75.4642,0.185024115382107,0.29582909682051,0.212513441857211,0.0440171677100621,0.358771221627655,0.497445726369507,0.0829112274257665,0.324924578897296,0.335443591096192,0.387014158201906,0.0804357394176269,0.0818550418558089,0.065112001083456,0.094168681113535,0.0567384536116024,0.0988455688968187,0.0673503720579981,0.0631835259866152,0.312219509000579,0.358553064619203,0.42781618950016,0.322182712485734,0.344805552066654,0.353271530458425,0.0823441523036237,0.0612598180974748,0.107252242906032,0.238407291162164,0.224316716795534,0.20339914845782,0.104354592248187,0.137504326375487,0.454867796755075,0.144209905413012,0.172205459132333,1.14256493996939,0.944665327912079,0.263344291576736,2.67743285100358,0.419826140706443,0.288014589723616,5.36372670047834,0.950860245043739,1.834265484875,7.08407237531492,4.39453798066407,3.00415363472174,5.82479875557294,1.68491157424175,2.51791978164976,0.259911748989945,0.882320671748656
"Gentisic acid",153.0170178,448.6225,1.63049511675683,1.50796734711436,0.817525935859443,0.638906410657181,0.832315895794882,0.76366670035425,0.863943242812886,0.590792310774045,0.728551895073734,1.25908732955476,0.336629991706209,0.835959862343945,0.626283895968812,0.450533250159286,0.503713039153334,0.519856808565621,0.0951753984354584,0.24178951395194,0.963853167472139,1.52529910836746,0.455841230675439,0.791300401822863,0.92441277531908,1.56240979605488,0.225073415471509,2.52893179353605,0.426109647574756,1.43986426945673,0.918568641098087,1.71912158002548,0.457092155757465,0.494812019602519,0.584962537020603,0.394066035834409,0.498864480601185,0.820998310748775,0.480246657914954,0.709604777978209,0.867115361029348,0.882384196557788,0.908202847849907,0.631450009297908,0.523554166322084,0.528944211098718,0.722276645151688,0.763502039405856,0.569164185087133,0.255560967233604,0.679758154592325,0.195247856984598,0.197507026830818,0.281634438465676
"14,15-DiHETrE",337.2369955,783.551,0.504696877464965,3.19655189312983,0.543970036305957,1.98719456323635,0.603215265761893,0.330117322099182,2.07853955971979,2.53828274211661,2.38783147662848,0.60990444655755,0.168426337965186,0.323367913840529,1.06219233223528,0.931824465262816,0.291498224946345,0.445752672798966,0.0847116643376925,0.64257488085951,0.616558788191349,0.158227908262712,0.715049145747016,1.09328430592307,0.712229909926758,0.26464110257376,0.493233481849304,2.23619256387834,0.804540007555146,0.428293981449533,0.945947917793843,0.880598667292075,0.321678946606117,0.172573109891273,0.120466949835107,1.12513240339379,0.270165898322102,0.524262547492236,1.98518711994413,0.881603062021102,1.96092492592273,1.71571978546766,0.61451600042424,4.06076959520645,4.90473383221587,1.09855031052007,3.01619343835703,18.8003886520074,4.66065630005093,4.35510976098728,2.54763865554012,0.278281652799387,0.26614701029538,0.275421458789218
"13S-hydroxyoctadecadienoic acid",295.2265036,818.092,3.18095036060165,2.21042994036315,0.0456762253451362,0.272629615683139,1.41500642749886,0.731246285811417,0.804685990638699,0.634393885466829,0.565415975950549,0.57326113541391,0.065590092344534,0.297176697947321,0.39216772420057,0.336776868083475,0.388542253825844,0.266168350368268,0.345340788748714,0.216977134172133,0.362521595748996,0.376125972775895,0.267548911438801,0.386565126376834,0.267910904801713,0.592436449490558,0.2914667205033,11.4796625243712,0.411248259330026,0.321513022559807,0.352903806970321,0.485984263371601,0.440496484543932,0.321707556165639,0.511092638040713,0.572772665184262,0.643418292868279,0.646455215179885,0.68099951119824,0.681098350040791,1.78634759015211,0.730759032722071,0.942068727277024,1.36380585747487,1.92132533539705,1.68959474987132,1.87764428697804,2.51200989152277,2.12687816286668,4.31351919807204,2.92922405615342,2.22924228205654,3.27166838820369,2.21253110293747
"N-Formyl-L-methionine",176.0370119,183.499,15021.9702256908,7008.81158499304,5514.50490569698,11931.9395722241,4361.75660368712,4466.8832150322,1932.40746131354,2271.14398406606,3320.33465871792,2984.33179378993,3308.26800049139,5763.31165414933,2931.06007561318,4789.0442973316,2261.72300236141,2386.97468996281,1599.49232127223,1194.31959848398,2724.2557868917,3319.66254081601,2477.45510356629,2332.58867698416,2045.58995128487,1242.01942537487,1644.19261071656,2417.89905098591,403.50523096733,529.3186570033,292.875908162666,71.8073972004289,654.136098434445,592.733816926675,404.259063756913,849.820188076047,463.361220981644,2297.45662736113,877.406116159601,133.993081417927,249.279064598432,105.113702796362,2492.25254826837,1208.87165526863,1341.04271661319,1110.7932340867,565.955503021634,434.027915617447,39.5001826162203,164.046215548983,98.4650986451963,210.368600417986,224.041663049217,341.78922449276
"Ascorbate",175.0231847,81.55975,364.909585490839,510.917649220864,285.51984540774,148.03721531586,61.2735190969167,639.609996879361,196.025375966113,99.7768784167298,158.60527985908,107.947057401816,1523.92898236465,209.876297375749,246.015100658774,338.099738174791,1316.37673854408,326.183278420388,1468.72817117485,360.478174545098,138.378011877516,199.890767220534,753.133204489816,188.169126616191,714.960047715282,307.268426663791,524.27184521392,855.624130167361,278.392479221889,154.777728561816,165.872294805047,165.436168967854,280.380105802869,1087.61052367703,237.622258562438,1427.44734751112,248.182774408689,620.642514170189,190.071043795605,790.27842347584,258.878492304165,184.385296205626,170.866323076381,355.789445164191,646.853290487017,247.122177865981,866.358873654356,287.496953454661,193.604004371245,126.423373734642,85.3622985957159,92.3985693772373,87.0283067824376,512.26489335288
"D-Glutamine",145.0601963,381.7075,25.2802444387019,62.2764038381029,21.7795953504106,59.3330435309205,13.2488315186797,34.096288212721,17.5365728243342,10.8354947084844,27.162124787638,22.3710969673861,24.4105135577039,73.9972160811847,39.6462768468789,47.3857941213442,25.8851208474149,35.3108271330097,27.3107636050035,1.56775205550012,19.8642007821101,51.2694725070479,40.0436709803722,37.776440567919,18.8361741650158,20.0569546445478,17.1169257375335,21.4915242889175,1.21711336176375,3.58469070309608,1.42219395123604,2.67351044467534,1.31834339320495,3.60933983537203,1.06907572098467,5.79237346154476,0.989809145104955,22.8019521355267,16.0710076662326,15.0966783859449,2.13676828834145,30.1927153729723,2.75823375914787,11.8732548642807,10.5722482008378,12.0464470280156,1.13723157993388,0.730625803110421,3.21526035578535,0.494493956444673,0.618720520793077,0.414520755724959,1.98585181695489,1.70220298833854
"Hydrogen phosphate",96.96855761,83.32705,26.6708545547085,6.18178055599264,37.1909879697206,26.5126293250429,6.87996258945568,124.88769098838,35.5464994076315,10.8263709726125,14.433743539663,12.7525005247712,133.69889099296,28.0137241606355,20.0821758100417,42.3450995700248,164.054160022346,41.2307057667594,209.674839497844,35.1839704545868,48.2425460436063,27.0554056098559,122.60779095841,33.6186383883043,101.986583736782,24.963635801032,58.7274662553107,137.321646533412,34.8509783825502,25.6334343946543,27.0957349810645,3.6994093201213,30.8076687808846,141.246853292262,37.5770369064014,151.750212884263,40.4997674396915,233.272245258392,42.9888275327768,56.3563261884019,63.4819241344269,56.4137191334146,37.1108575160228,179.485387720722,189.465184970322,56.297994350471,407.998136590992,51.2025438472502,67.5311961554664,81.3296165900546,14.7819857687822,116.885285443681,120.52300926473,95.6536177419711
"Deoxyuridine",227.0660769,237.889,21.2916126633709,2.13094831351377,3.1325387594384,15.6177653914591,3.64256504313565,15.7998568267137,3.08557965118492,14.3183696707042,2.88129034712323,11.592619957393,10.7082977673313,3.02517489418539,9.8930056438872,3.0217210333548,12.4131709838396,1.05964937824071,7.5385790589747,1.49048756198622,13.5630917581868,3.4636398579472,7.93518384546959,2.9567021531157,12.9533141873799,2.51308680575103,9.77635652129716,10.5693840840329,2.33928602870355,14.7330618872548,1.99983465013213,18.1676959806534,3.09395557424371,15.6146111719921,4.13079871993036,21.8305192968189,3.33305952046498,58.9409584117321,6.06310415969032,40.6542530352176,1.35484989089585,8.7566263231609,38.1515333275811,83.8220089837824,100.52155148482,9.31110847955686,46.0983179546886,8.86997392842055,11.4975115516955,4.49619254302446,29.1230078030604,13.9029323516824,10.8178159859976,15.4827470248963
