geneID,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13
"214,121",0.038253845,0.182768867,0.104401861,0.097009083,0.131833427,0.051095572,0.150017348,0.028637007,0.044859306,0.004314678,0.035842964,0.107987047,0.022978996
"214,123",0.006728877,0.201807714,0.100063968,0.124601419,0.113658448,0.019410222,0.165765739,0.04311755,0.07321194,0.005815742,0.024381192,0.071727485,0.049709701
"214,125",0.01131614,0.233875252,0.098682958,0.15825557,0.052386012,0.01134621,0.140940573,0.015666189,0.057898746,0.007196624,0.067961992,0.129002997,0.015470737
"214,127",0.05170347,0.073352425,0.083185075,0.11943316,0.222145582,0.010845884,0.15945352,0.012701101,0.067396702,0.006916629,0.066706942,0.108211476,0.017948035
"214,129",0.007387743,0.027328477,0.054327695,0.118965304,0.335416924,0.008071984,0.193923118,0.015686093,0.071001564,0.017424991,0.055397786,0.08493847,0.010129851
"214,131",0.029023106,0.109877188,0.096644145,0.100325693,0.184763336,0.012458472,0.162576057,0.022378588,0.064499421,0.014712195,0.071190601,0.08549218,0.046059017
"214,133",0.021835528,0.077104005,0.021667524,0.144545191,0.183186287,0.007916588,0.189315915,0.01783396,0.119695759,0.010838853,0.094489953,0.020043478,0.09152696
"217,1",0.024360765,0.02416034,0.182745217,0.020449438,0.014133009,0.397722442,0.008102035,0.033373823,0.062508351,0.198584877,0.022641968,0.007020954,0.004196781
"217,3",0.016431206,0.009299989,0.171627069,0.012724688,0.016915197,0.398845772,0.00841165,0.037824856,0.069719285,0.191391077,0.04749856,0.011468761,0.007841888
"217,5",0.121772811,0.013928028,0.149239145,0.012513041,0.015438946,0.358537287,0.010048805,0.032700586,0.056329668,0.191358987,0.024438502,0.007776432,0.005917763
"217,7",0.126656602,0.013819688,0.103576053,0.012083276,0.013109609,0.329506465,0.008908806,0.037658052,0.136126311,0.185628957,0.017990656,0.008938641,0.005996885
"217,9",0.050583136,0.007510959,0.130661415,0.010839679,0.009236284,0.360019997,0.026337127,0.0945637,0.094966073,0.187859316,0.011802935,0.007169551,0.008449828
"217,11",0.054324838,0.010757452,0.096710736,0.00993041,0.010072189,0.314399981,0.009871336,0.18220324,0.085143964,0.180543248,0.030748237,0.008288141,0.007006226
"217,13",0.029824897,0.010071064,0.10480317,0.009004789,0.00963346,0.349405536,0.009744402,0.20806548,0.06816767,0.172601034,0.010348419,0.009541008,0.008789069
"217,15",0.079498729,0.022039974,0.033831276,0.026191051,0.015117773,0.229010417,0.017109168,0.31642985,0.079661407,0.150835544,0.019190316,0.006338806,0.00474569
"217,17",0.084977238,0.010934738,0.032991765,0.010110655,0.009758288,0.218706132,0.008928521,0.337311668,0.090615107,0.141742397,0.039232068,0.007450853,0.00724057
"217,19",0.014775572,0.019351458,0.054014089,0.022995867,0.013098911,0.261145718,0.007085056,0.297630552,0.112062642,0.145118472,0.041957268,0.006275834,0.00448856
"217,21",0.033242929,0.021291688,0.163669419,0.017643728,0.01425804,0.372890651,0.008803982,0.03167526,0.075105058,0.180687271,0.070634519,0.006038208,0.00405925
"217,23",0.102698613,0.018521963,0.16517226,0.010336831,0.016779522,0.376354888,0.009698142,0.032176253,0.055950344,0.179018776,0.019693926,0.007844086,0.005754396
"217,25",0.04638091,0.024227709,0.108668316,0.013924703,0.028672257,0.315290518,0.023045587,0.138806636,0.085854518,0.178146966,0.016926367,0.005290576,0.014764937
"217,27",0.021175669,0.0113477,0.067365445,0.013627297,0.030204661,0.257320691,0.018225602,0.304097129,0.055727208,0.150643372,0.033590533,0.017968588,0.018706105
"217,29",0.028539098,0.014431606,0.070372561,0.015415321,0.011935359,0.244563981,0.01062753,0.331403812,0.053444707,0.142331574,0.063725379,0.00508916,0.008119911
"217,31",0.026866869,0.007620565,0.042746341,0.015721299,0.017342575,0.231159015,0.008388835,0.357742867,0.088548816,0.139525819,0.036639721,0.011750018,0.01594726
"217,33",0.022634913,0.038575468,0.067275211,0.01790221,0.039463552,0.28056725,0.008925811,0.228085953,0.120464727,0.151171091,0.014793914,0.005497131,0.004642771
"217,35",0.012332421,0.050833088,0.087457328,0.01310673,0.040885764,0.315985802,0.012982389,0.16140099,0.110709199,0.150408066,0.030045441,0.009173016,0.004679764
"217,37",0.035752392,0.011647245,0.126563944,0.01028224,0.012797663,0.355419784,0.025851638,0.136554108,0.089953208,0.170005663,0.010097458,0.004875868,0.01019879
"217,39",0.038653121,0.007151784,0.197822174,0.012162817,0.00845537,0.399692641,0.028433723,0.030801705,0.041529382,0.177718246,0.02127596,0.003013795,0.033289282
"217,41",0.02372035,0.004912464,0.137165752,0.008245507,0.006172517,0.33666057,0.037917719,0.12371164,0.079354296,0.178358447,0.028923148,0.009099091,0.0257585
"217,43",0.060500411,0.0078761,0.125114344,0.009245356,0.011494848,0.346669198,0.011138151,0.041555199,0.139934529,0.181587532,0.02958859,0.030002819,0.005292923
"217,45",0.05853618,0.007033601,0.1228595,0.01033969,0.011704862,0.358945138,0.0077518,0.069065807,0.129596325,0.16773803,0.030015967,0.015289921,0.01112318
"217,47",0.058423461,0.010540646,0.082367789,0.017604749,0.012655787,0.301834096,0.012556457,0.207686959,0.087521254,0.166505986,0.017622278,0.006327894,0.018352644
"217,49",0.061397078,0.022102493,0.077895802,0.007825954,0.007081437,0.308980239,0.008883054,0.152421385,0.124453689,0.161787523,0.015919024,0.011343938,0.039908385
"217,51",0.104499536,0.038903206,0.085728275,0.006525101,0.00898361,0.295644779,0.005751984,0.04884548,0.112308009,0.154602618,0.013292444,0.110287599,0.014627358
"217,53",0.084576212,0.009965967,0.08937464,0.008921198,0.010973199,0.332849528,0.010929406,0.097125948,0.124252396,0.195609469,0.016872701,0.009728235,0.008821101
"217,55",0.134791677,0.00715532,0.085318238,0.012224856,0.007388337,0.294129682,0.019971242,0.056009275,0.101203162,0.179076231,0.010974522,0.081493353,0.010264105
"217,57",0.044844093,0.007612526,0.033998737,0.013122465,0.047225085,0.181458181,0.063114986,0.163557111,0.071151353,0.11773652,0.006045974,0.153817067,0.096315903
"217,59",0.039600181,0.006345571,0.021151904,0.011860175,0.036908482,0.1541942,0.099143586,0.217558466,0.059086174,0.104523009,0.010222095,0.13497857,0.104427587
"217,61",0.052830157,0.027842921,0.060147848,0.027967442,0.011837807,0.207232186,0.096508013,0.02913794,0.070873267,0.110562296,0.065444146,0.133901703,0.105714274
"217,63",0.057493674,0.006594925,0.056154345,0.050144317,0.006654262,0.186522788,0.130173477,0.024798783,0.065220248,0.115801118,0.110910023,0.123790471,0.065741569
"217,65",0.044138375,0.048063088,0.052141568,0.031895614,0.043281675,0.157903793,0.121058354,0.064186629,0.072735327,0.100475579,0.055509792,0.111045211,0.097564994
"217,67",0.043192809,0.025830112,0.071982022,0.123225169,0.013540674,0.17468764,0.093231461,0.018743371,0.065377079,0.099962247,0.052203146,0.096582472,0.121441798
"217,69",0.037789841,0.094930494,0.058697695,0.109487438,0.059328929,0.135571407,0.109059602,0.020634319,0.070663076,0.098304086,0.031554658,0.077024506,0.096953948
"217,71",0.015175929,0.115019844,0.062772833,0.083655056,0.080562194,0.121393013,0.122099541,0.021797825,0.078201094,0.097421534,0.032345276,0.080410795,0.089145065
"217,73",0.005803235,0.151486744,0.066813087,0.090521532,0.09076259,0.017592729,0.149107418,0.046175892,0.065116757,0.06099646,0.082718414,0.087361001,0.085544143
"217,75",0.038053687,0.190247089,0.086946313,0.060265189,0.086101055,0.027342816,0.156902087,0.013340562,0.089460742,0.033455995,0.072150029,0.090835354,0.054899081
"217,77",0.01011832,0.267368045,0.131702083,0.101600453,0.034542366,0.027901132,0.176934005,0.01542336,0.006055097,0.005861374,0.031368283,0.111405836,0.079719648
"217,79",0.004749772,0.304856582,0.004910882,0.177645044,0.019452583,0.011074845,0.19035486,0.050600584,0.005656763,0.008306134,0.005185366,0.126441788,0.090764797
"217,81",0.01159177,0.253440004,0.024506724,0.135237312,0.143065231,0.010896819,0.184878995,0.030777955,0.00851731,0.009923889,0.020409298,0.137477831,0.029276863
"217,83",0.032665527,0.261402673,0.012552887,0.130303455,0.126655272,0.012636947,0.186572894,0.010075934,0.007610188,0.009414666,0.059609403,0.118994648,0.031505506
"217,85",0.013296569,0.359491518,0.004947835,0.098755956,0.037746432,0.030726175,0.239060738,0.009771679,0.037043816,0.007805535,0.051007575,0.095077553,0.015268618
"217,87",0.030548982,0.263710507,0.005783791,0.211622665,0.050974926,0.015783172,0.172912299,0.02975083,0.062025395,0.014945675,0.007188988,0.119408019,0.015344751
"217,89",0.02391708,0.262795973,0.068942251,0.147306816,0.034851559,0.00420152,0.142277434,0.035837337,0.074531516,0.017432958,0.040412113,0.126040809,0.021452635
"217,91",0.017429322,0.239112903,0.09840975,0.095659659,0.045623414,0.026051105,0.155649692,0.047526278,0.03938021,0.010669627,0.093965205,0.113809351,0.016713483
"217,93",0.089207952,0.21285502,0.136504901,0.153079927,0.037289121,0.01410471,0.141717409,0.013092208,0.013518771,0.012646895,0.038615685,0.117600184,0.019767218
"217,95",0.031070437,0.247534133,0.049890918,0.055426956,0.136598281,0.020177604,0.215260209,0.052625649,0.009269407,0.006314463,0.054177379,0.10425266,0.017401903
"217,97",0.043831953,0.118913467,0.115662311,0.106166874,0.196701931,0.017034552,0.150599329,0.028176679,0.009368769,0.020281016,0.056137552,0.111008421,0.026117145
"217,99",0.04484918,0.097585085,0.014821786,0.150857287,0.235844642,0.029848627,0.163560173,0.019748361,0.039622909,0.006835162,0.049849364,0.123942522,0.022634902
"217,101",0.019003169,0.209092481,0.043411121,0.249305676,0.103946989,0.010250648,0.153264189,0.019400749,0.011184097,0.009467012,0.019585134,0.138501873,0.013586863
"217,103",0.046389173,0.137553626,0.048912155,0.124928498,0.208176711,0.007027579,0.187150153,0.014596527,0.045572012,0.009090909,0.103799796,0.040597549,0.026205312
"217,105",0.052485607,0.131336209,0.049115389,0.202923508,0.235722039,0.00759862,0.154285519,0.021056759,0.012662472,0.009320671,0.02148301,0.085949089,0.016061107
"217,107",0.01554195,0.254177902,0.062116044,0.132957939,0.060392611,0.010713232,0.162737619,0.020246456,0.008120319,0.007473385,0.108384786,0.138671663,0.018466093
"217,109",0.024245084,0.271283942,0.005331227,0.255571161,0.040250468,0.035410815,0.14880618,0.011066245,0.004874766,0.006958099,0.03556882,0.13960089,0.021032303
"217,111",0.076038364,0.149812734,0.053159643,0.138811138,0.078465967,0.016449332,0.131590235,0.013208106,0.119770594,0.005346033,0.087862427,0.04657991,0.082905518
"217,113",0.048690587,0.128672332,0.064646948,0.175541695,0.059743985,0.053884772,0.094921001,0.021124465,0.105770108,0.003803273,0.080272966,0.094508074,0.068419794
"217,115",0.010889777,0.257284578,0.148129649,0.152610184,0.051194809,0.02885148,0.151576594,0.037278446,0.033163871,0.005682268,0.006349897,0.090772868,0.02621558
"217,117",0.053032936,0.148388934,0.090100004,0.213338353,0.094130082,0.012597011,0.117668636,0.015251554,0.061305456,0.017650295,0.026820534,0.133846867,0.015869339
"217,119",0.026300709,0.151093245,0.098347504,0.115602569,0.084420353,0.059749642,0.146114108,0.025422038,0.105011822,0.00400708,0.09009139,0.073574918,0.02026462
"217,121",0.00647639,0.183108561,0.066285268,0.235062308,0.068266219,0.017802148,0.127393649,0.079877234,0.006803907,0.012905237,0.059819443,0.123061969,0.013137668
"217,123",0.008113968,0.1673193,0.076392774,0.185683614,0.123835249,0.025290222,0.175055008,0.041795196,0.037261389,0.012083047,0.076632517,0.052354543,0.018183174
"217,125",0.08722709,0.089266694,0.043552357,0.121030136,0.167197719,0.071082486,0.171988524,0.019797762,0.069813399,0.003535315,0.100434662,0.041059507,0.01401435
"217,127",0.024816197,0.16832939,0.075113387,0.059648095,0.108191444,0.023053608,0.156997214,0.013917014,0.089424032,0.005952563,0.110671314,0.094366277,0.069519465
"217,129",0.064094136,0.179783988,0.061190463,0.083462119,0.087179867,0.025101324,0.147073036,0.011558102,0.099787122,0.005363307,0.103147896,0.107144256,0.025114384
"217,131",0.048811656,0.143255222,0.059940764,0.064535155,0.106226574,0.011778734,0.150811391,0.012227489,0.112710006,0.006966378,0.114398178,0.081412593,0.086925862
"217,133",0.038888671,0.193899612,0.069595062,0.103833623,0.049519982,0.032167978,0.141591304,0.013702384,0.125548639,0.010096265,0.073466529,0.100214453,0.047475499
"220,1",0.041676585,0.016246905,0.125565369,0.018817844,0.014461531,0.352581651,0.008040135,0.039379404,0.117453818,0.190326843,0.061750143,0.007944915,0.005754856
"220,3",0.111166461,0.013117839,0.104432268,0.009716918,0.010996107,0.331783546,0.010756259,0.032662374,0.107605641,0.193827912,0.059777495,0.007884233,0.006272947
"220,5",0.035264468,0.00756682,0.160750134,0.007783014,0.00976583,0.383838509,0.011353318,0.037834098,0.09062888,0.188509553,0.041534119,0.005485172,0.019686085
"220,7",0.090821583,0.01328719,0.068223619,0.005838571,0.012101141,0.278922128,0.007574672,0.19347501,0.120931192,0.166470902,0.009494124,0.020380567,0.012479301
"220,9",0.04264989,0.010793159,0.086105422,0.00832703,0.011568052,0.31832746,0.01060251,0.214590137,0.081185464,0.18818226,0.01059636,0.009403271,0.007668985
"220,11",0.081146551,0.009121662,0.077503927,0.009441827,0.010903709,0.318201039,0.010064033,0.157043615,0.107291289,0.188794249,0.012226652,0.009623052,0.008638396
"220,13",0.077966994,0.010826311,0.052054073,0.009375,0.010381554,0.261329588,0.009626639,0.279611423,0.090063202,0.164167837,0.018445693,0.008532303,0.007619382
"220,15",0.076745224,0.018021568,0.065648342,0.012128341,0.022993435,0.278893905,0.04340822,0.234465814,0.066030793,0.158271088,0.011971884,0.006281473,0.005139913
"220,17",0.067378648,0.007255782,0.156679151,0.008584566,0.00770077,0.366454061,0.04871386,0.04383753,0.087180628,0.181048442,0.009023374,0.008287907,0.00785528
"220,19",0.044124785,0.011709176,0.126028345,0.014245153,0.014712306,0.356790108,0.008863785,0.092453952,0.096458126,0.176371733,0.040969981,0.009870896,0.007401655
"220,21",0.04788953,0.008712837,0.182273541,0.008209456,0.011695834,0.412523615,0.010906582,0.037921348,0.057745849,0.193279557,0.010937655,0.009222432,0.008681764
"220,23",0.085034494,0.006333663,0.140808817,0.009700149,0.013054349,0.373489535,0.008649658,0.071660698,0.060848625,0.186815415,0.017538902,0.015149188,0.010916507
"220,25",0.071345373,0.016795106,0.130131184,0.006159186,0.026919231,0.346167422,0.02046591,0.072774869,0.101370669,0.181745985,0.00791223,0.007459262,0.010753574
"220,27",0.048208396,0.021052043,0.054240036,0.004997484,0.024752641,0.2305495,0.030387389,0.294275812,0.097350327,0.163128179,0.015238415,0.007373246,0.008446531
"220,29",0.118717706,0.007373418,0.075276929,0.011116846,0.008082401,0.264337045,0.035341361,0.212972679,0.068260838,0.160814252,0.020985883,0.008553165,0.008167479
"220,31",0.146009469,0.007498363,0.060027467,0.01991644,0.009271546,0.276477508,0.024673902,0.126284254,0.121109572,0.166818295,0.020339454,0.009132473,0.012441256
"220,33",0.106958551,0.011939668,0.051646689,0.018144074,0.020671577,0.256415519,0.006943304,0.195491544,0.110547489,0.154986981,0.040733269,0.015469963,0.010051371
"220,35",0.025664414,0.015903289,0.103101882,0.015494601,0.031060279,0.32867982,0.016276439,0.152120735,0.109054509,0.15977919,0.021956608,0.012124407,0.008783828
"220,37",0.080852302,0.016021424,0.07974035,0.024526984,0.014420446,0.271723817,0.023490714,0.245409559,0.059620423,0.158677301,0.008953834,0.003970426,0.01259242
"220,39",0.035626639,0.022628299,0.12031735,0.020871929,0.016276496,0.335207997,0.01382239,0.184593268,0.049130236,0.174024974,0.01132618,0.004475134,0.011699107
"220,41",0.057850703,0.014967497,0.112394977,0.009553219,0.012452249,0.353699363,0.011844102,0.082324184,0.107299533,0.176923486,0.027921614,0.026711225,0.006057851
"220,43",0.058466128,0.011656368,0.076733913,0.009945922,0.010608216,0.327743191,0.021487108,0.082343252,0.131577583,0.175536602,0.034836644,0.046475734,0.012589338
"220,45",0.018592414,0.009147444,0.14153453,0.009205782,0.010325878,0.363196705,0.017221464,0.095703968,0.095324769,0.166859183,0.018685755,0.025499667,0.02870244
"220,47",0.098438237,0.007325797,0.086356997,0.01258726,0.010885191,0.300570423,0.009999655,0.169735374,0.092268237,0.163824135,0.015537129,0.009821398,0.022650167
"220,49",0.152363475,0.010410715,0.068691101,0.009908647,0.01050305,0.284880802,0.00929116,0.129274078,0.121402561,0.169503067,0.017959061,0.008875654,0.00693663
"220,51",0.059719476,0.022760159,0.081643712,0.018984094,0.018084757,0.296902474,0.009938834,0.217040142,0.095935109,0.157539735,0.008826191,0.006053234,0.006572082
"220,53",0.029911133,0.00971133,0.050223651,0.009112158,0.009806248,0.284280341,0.009865572,0.280946336,0.127884627,0.160394148,0.010292704,0.008566378,0.009005375
"220,55",0.106774816,0.009761198,0.133785834,0.012511257,0.008111163,0.333748361,0.018114124,0.083366072,0.072498806,0.185474854,0.020749346,0.007494666,0.007609504
"220,57",0.09290415,0.016406339,0.057161768,0.005740049,0.032020573,0.231696136,0.008599222,0.218105567,0.079210499,0.154807698,0.011035216,0.087381116,0.004931667
"220,59",0.059557599,0.01059323,0.025188243,0.008730736,0.070047618,0.191001853,0.008294434,0.256311135,0.074931388,0.120433487,0.016593559,0.153428256,0.004888461
"220,61",0.054977592,0.005985429,0.053312377,0.027476052,0.077075678,0.203716998,0.079454557,0.07641299,0.079722181,0.122958306,0.069301842,0.107329921,0.042276077
"220,63",0.072360202,0.030049363,0.06664659,0.046498378,0.007337351,0.185871427,0.137183645,0.022573648,0.075098991,0.123086815,0.086086705,0.099573107,0.047633775
"220,65",0.050735999,0.090081637,0.057430854,0.081367635,0.019415477,0.168258229,0.136102335,0.025571893,0.047101535,0.109453564,0.056579645,0.093470635,0.064430561
"220,67",0.047151018,0.056953238,0.05888878,0.103349658,0.036763985,0.165683175,0.103443982,0.022588873,0.074905109,0.09199674,0.063235261,0.119882886,0.055157296
