class	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal
27346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2825.6	5795.4	1818.4
3371	0.0	2442.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6039	4351.2	3619.9	3616.0	0.0	0.0	0.0	3861.8	2097.0	0.0	767.6	0.0	0.0
6038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
196993	1555.1	0.0	0.0	0.0	0.0	0.0	0.0	1092.7	0.0	0.0	0.0	0.0
6037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6036	0.0	0.0	0.0	0.0	0.0	0.0	2691.1	0.0	0.0	0.0	0.0	0.0
6035	0.0	0.0	0.0	0.0	2049.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23568	0.0	8997.9	11496.4	6239.6	6722.4	8590.7	13979.0	4847.9	9487.8	7218.9	8413.0	8899.0
10062	0.0	0.0	0.0	0.0	0.0	2256.6	0.0	0.0	0.0	0.0	0.0	0.0
10063	0.0	0.0	2648.8	0.0	4294.5	4671.7	3433.2	0.0	0.0	2703.2	0.0	1276.9
10060	1518.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10067	8536.8	0.0	6286.2	7263.2	8396.7	0.0	9254.9	8130.3	0.0	9267.2	7975.2	8301.1
9203	0.0	112.6	1843.8	2061.1	-319.8	0.0	0.0	1969.7	0.0	2288.6	0.0	0.0
9202	3659.4	0.0	3868.6	3395.8	4718.5	0.0	2207.2	3335.6	5119.5	3906.1	4940.0	3631.0
2653	0.0	2549.2	0.0	0.0	0.0	3207.4	0.0	1650.2	0.0	2200.9	0.0	0.0
2651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2650	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3669.6	0.0	0.0
2657	0.0	0.0	2928.5	0.0	0.0	0.0	0.0	0.0	0.0	4174.8	0.0	0.0
9208	9065.7	6409.8	15274.8	3699.6	8403.0	11789.3	8607.2	5467.4	3739.7	7252.0	0.0	12123.9
90326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7388	18631.7	16793.8	22365.4	16029.2	19720.5	20051.7	18428.3	13422.3	13919.3	20926.7	23084.5	11924.9
7389	4232.2	6130.2	0.0	4894.5	6547.7	0.0	2320.5	5254.3	0.0	7198.3	5858.9	2960.2
7380	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7381	21182.1	25705.1	21367.8	14103.2	24074.0	26852.3	31065.8	15012.5	23157.0	19792.2	20060.2	13380.2
7386	9738.3	10146.0	10716.4	9554.7	9310.3	15253.4	11196.6	9039.4	7056.5	12418.0	13580.1	8670.4
7384	9569.3	7504.5	9361.1	5540.4	8254.4	10171.2	8023.1	6898.5	0.0	12304.0	7791.0	7533.3
7385	8061.0	8504.9	9754.5	6543.4	8441.9	10974.2	13062.9	6576.8	0.0	7726.0	5142.7	7473.7
100008586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84159	5964.0	3494.2	6515.8	0.0	4189.8	6417.2	4739.8	4981.9	0.0	7984.2	4604.4	9850.5
23562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9061	0.0	0.0	0.0	2841.4	3654.1	2669.6	3194.0	0.0	0.0	3159.9	0.0	3434.0
9060	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2575.3	0.0	0.0	0.0
9063	0.0	0.0	2445.4	0.0	2870.2	4720.0	0.0	2167.6	0.0	0.0	0.0	3527.8
10288	0.0	0.0	2399.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10289	0.0	0.0	0.0	0.0	4923.2	0.0	3205.8	0.0	0.0	2165.2	0.0	2740.2
10286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10287	22362.9	19324.2	28393.6	0.0	9240.0	32278.9	53104.6	13413.6	0.0	9155.5	8836.9	18150.6
10284	17157.0	17438.8	19044.1	13518.6	20769.2	17954.7	19258.2	20602.6	12536.2	22647.4	20196.7	19082.8
10285	0.0	0.0	2490.8	0.0	3153.3	0.0	1752.2	2107.2	0.0	1220.6	0.0	2506.4
10282	0.0	3234.4	1174.0	4165.9	0.0	3542.8	0.0	2667.4	0.0	0.0	0.0	0.0
10280	0.0	2524.7	4295.8	7516.5	0.0	5878.9	2340.6	4387.4	10018.0	0.0	10643.4	4001.6
10281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
200734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23052	0.0	0.0	0.0	0.0	0.0	0.0	5312.4	0.0	3846.6	1370.3	0.0	0.0
3562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3563	7682.5	5635.3	5111.1	8203.5	0.0	0.0	2741.8	5507.8	13405.6	0.0	0.0	1891.5
3560	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3561	8227.6	13814.7	15615.7	6498.6	0.0	14044.2	17041.4	13042.3	0.0	7709.0	8319.1	11566.6
22849	0.0	0.0	1287.6	0.0	0.0	0.0	0.0	0.0	0.0	633.7	0.0	0.0
22848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3565	0.0	0.0	0.0	0.0	1691.3	0.0	1510.6	0.0	1941.8	574.4	0.0	0.0
22845	5001.6	0.0	0.0	0.0	0.0	5799.3	0.0	0.0	0.0	3762.9	0.0	0.0
22844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3569	0.0	0.0	0.0	0.0	2071.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22841	0.0	0.0	0.0	1810.0	2056.2	0.0	0.0	1623.2	0.0	1383.5	3279.1	0.0
645073	0.0	1911.4	0.0	1879.3	0.0	0.0	0.0	2855.0	0.0	3461.1	7282.0	3311.9
22843	0.0	0.0	1340.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4485	0.0	0.0	1983.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4487	3084.0	6511.5	4204.4	0.0	0.0	0.0	2582.1	0.0	0.0	0.0	0.0	3632.7
4481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2903	3116.7	0.0	0.0	0.0	0.0	4770.3	0.0	0.0	0.0	0.0	0.0	0.0
2902	3374.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2901	7557.7	0.0	7474.6	7080.7	0.0	0.0	5220.5	6135.8	15247.1	7960.6	7779.7	7374.5
2907	14533.4	8308.8	9251.0	10095.1	0.0	0.0	7939.0	7164.8	0.0	4122.6	8993.4	7132.4
2906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2905	5172.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2904	0.0	0.0	0.0	0.0	0.0	3628.4	0.0	0.0	0.0	0.0	0.0	0.0
705	4431.6	0.0	0.0	0.0	5787.4	0.0	0.0	6583.8	0.0	9976.1	0.0	0.0
706	6745.3	0.0	16803.0	0.0	8468.2	16020.1	7429.6	9133.8	0.0	5032.9	11277.0	5041.4
2908	11446.5	8928.8	0.0	7214.5	8975.9	4731.6	5283.8	5648.2	31083.5	16184.2	10520.7	15134.3
701	0.0	2547.5	0.0	0.0	0.0	0.0	0.0	2624.0	0.0	4493.6	2160.1	2244.1
101059993	0.0	0.0	5505.0	3755.4	7424.9	5089.0	4388.3	6356.4	2722.6	9616.8	0.0	3803.3
23161	0.0	0.0	0.0	0.0	0.0	0.0	1897.2	0.0	0.0	0.0	0.0	0.0
5319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5318	0.0	0.0	0.0	2191.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3059.0	0.0	0.0	0.0	0.0
5311	8312.5	6225.1	7851.2	10259.4	0.0	0.0	9275.0	10849.6	17807.0	8599.3	12184.1	22509.4
5310	0.0	0.0	0.0	0.0	0.0	6561.7	0.0	0.0	0.0	0.0	0.0	1181.0
5317	0.0	0.0	1381.6	0.0	0.0	1982.5	0.0	0.0	0.0	0.0	0.0	0.0
5316	2311.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1099.1
5315	31970.7	22602.4	42198.6	13566.5	36421.4	41448.4	21029.6	35834.2	21401.1	20594.4	19046.9	30623.7
3216	0.0	0.0	0.0	0.0	5696.6	0.0	0.0	0.0	0.0	2309.1	0.0	0.0
3151	72531.1	122935.8	46314.6	69911.6	111139.4	111590.6	108786.2	90263.3	116272.1	107273.0	70194.9	69883.8
3150	21638.6	37930.1	26218.9	34362.1	32510.6	29843.6	35905.5	25905.7	32555.4	28376.7	17272.5	22851.2
3157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2804.7	0.0
3156	0.0	0.0	0.0	2741.8	0.0	0.0	0.0	2811.9	0.0	717.2	0.0	0.0
3155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1051.2	0.0	0.0
23168	2837.8	0.0	1694.0	0.0	0.0	0.0	2795.4	0.0	0.0	0.0	0.0	0.0
11083	3333.9	0.0	0.0	0.0	0.0	4598.8	4259.8	0.0	0.0	3146.3	5993.7	3000.3
11082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1995.7	0.0	0.0	0.0	0.0
3159	36863.9	16185.2	21910.9	24374.8	35921.5	33491.5	12112.5	39169.5	24577.3	35970.6	25921.3	19200.5
3158	0.0	3667.6	0.0	4109.9	0.0	6890.1	0.0	0.0	0.0	0.0	0.0	0.0
1635	2776.0	4337.9	8239.0	0.0	4538.3	6931.3	6291.9	3952.8	0.0	5775.0	0.0	2289.4
3213	0.0	0.0	0.0	0.0	0.0	5408.8	0.0	0.0	0.0	869.4	0.0	0.0
91746	4418.4	4216.4	4954.0	0.0	0.0	4096.5	6304.6	4396.8	8467.3	6831.1	5925.3	6656.8
347746	11069.9	17272.1	16236.2	13865.2	17401.6	10008.7	17757.7	6404.8	14898.0	14641.5	11416.1	0.0
1639	5915.0	4930.3	7445.6	0.0	0.0	4713.0	3967.6	0.0	0.0	4975.3	0.0	4178.5
1590	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23550	4490.2	5017.0	7916.8	9768.0	0.0	0.0	5823.2	6730.4	0.0	0.0	0.0	8022.6
23552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23558	13961.4	0.0	16363.7	9749.3	12248.1	6543.3	13068.8	9606.9	0.0	11236.9	15232.8	14198.7
23089	0.0	0.0	0.0	0.0	1431.1	0.0	0.0	0.0	0.0	0.0	3069.1	0.0
23082	2459.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23080	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23177	8509.0	4338.0	0.0	0.0	9832.5	0.0	3706.4	3420.6	3999.5	3781.5	0.0	5644.3
25864	0.0	0.0	0.0	4357.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25865	22119.8	23925.8	38327.3	15290.8	15669.8	25851.9	26106.4	15940.7	27542.6	22301.3	12324.9	21864.3
10744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23332	4681.9	0.0	4182.8	0.0	4678.9	0.0	6055.0	3220.4	5613.1	4666.1	0.0	6863.4
23333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	927.6
23334	0.0	0.0	7796.7	11099.9	0.0	0.0	0.0	0.0	0.0	5022.4	18486.8	7305.1
23335	0.0	1708.7	3083.2	0.0	0.0	2067.4	2414.4	1789.8	0.0	2419.2	0.0	2116.4
23336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3845.0	0.0	0.0	0.0
101060483	0.0	0.0	0.0	0.0	0.0	3681.6	1004.9	0.0	0.0	0.0	0.0	0.0
23339	0.0	0.0	4650.6	0.0	0.0	0.0	5914.4	7505.1	0.0	4548.2	0.0	6877.7
8574	0.0	0.0	0.0	3383.5	0.0	7254.4	0.0	0.0	0.0	6844.9	0.0	4091.2
8575	0.0	4677.9	3487.7	3859.3	6051.0	0.0	2995.1	2733.4	7352.7	5142.5	5173.0	3876.0
8576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8570	0.0	0.0	0.0	11479.4	8550.1	0.0	0.0	0.0	0.0	7343.3	0.0	7451.5
8572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8573	0.0	0.0	0.0	3426.5	0.0	0.0	0.0	0.0	0.0	2165.0	0.0	0.0
8578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2195	0.0	0.0	0.0	3642.7	0.0	0.0	0.0	0.0	4754.6	0.0	0.0	0.0
7409	11643.4	5268.2	13159.8	8449.9	8962.4	11331.0	9845.0	8155.2	15178.9	5827.0	0.0	11489.9
7408	0.0	0.0	0.0	0.0	3871.6	0.0	1373.9	0.0	0.0	0.0	0.0	0.0
7405	0.0	5855.2	3961.8	2845.8	0.0	0.0	2761.2	0.0	4896.2	2629.0	2888.8	2460.9
7404	0.0	0.0	1616.7	0.0	4172.6	0.0	1844.6	0.0	0.0	3210.6	0.0	0.0
92211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2124.4	0.0	0.0	0.0
7403	0.0	0.0	2348.8	0.0	0.0	0.0	0.0	1228.1	1381.0	0.0	0.0	0.0
7402	6973.5	6982.0	3775.6	5524.3	3616.2	0.0	6423.7	4038.7	7197.6	5436.2	3297.0	5308.3
55361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
101060267	0.0	2110.4	0.0	0.0	3732.3	0.0	0.0	0.0	5481.3	0.0	0.0	0.0
101060261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6628	18705.4	24590.1	15716.1	22079.0	18855.5	23171.9	10975.7	23625.3	18397.7	29345.6	17564.0	18710.6
6629	7041.2	9722.6	11599.5	8834.1	0.0	12618.2	8537.0	7846.4	5769.6	10349.7	9772.0	7623.3
6626	13743.0	17585.3	13465.0	18005.2	15610.0	21806.0	11800.2	17808.6	13207.9	24000.1	8976.5	13953.0
6627	0.0	2575.3	0.0	0.0	0.0	0.0	0.0	4053.9	0.0	3560.2	0.0	4140.3
6624	20919.3	0.0	2977.9	0.0	0.0	16732.9	510.4	1215.8	0.0	1845.1	0.0	15731.0
6625	22989.4	24091.5	23426.5	39172.3	28800.5	24501.0	43110.4	40750.6	45612.9	32504.0	32216.7	57341.3
6622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	770.4	0.0	0.0	0.0	0.0
6623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6620	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1547.5	0.0	0.0
23302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56548	0.0	0.0	0.0	3197.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50628	0.0	0.0	0.0	0.0	3956.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23307	6506.7	0.0	6822.2	13063.8	5052.1	14093.3	6460.5	0.0	9835.5	5866.6	0.0	9277.9
50626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65258	0.0	0.0	3634.5	3891.4	0.0	1774.4	5614.0	2566.4	0.0	2188.5	0.0	0.0
3500	31575.6	8832.9	13239.7	0.0	0.0	10084.1	109994.2	17376.2	0.0	5530.4	0.0	6341.5
4714	11078.3	11672.8	8315.6	11310.4	13208.3	17186.6	12461.3	7611.9	7551.6	12164.1	10799.3	10499.9
2331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2332	0.0	2614.6	2126.1	1741.8	0.0	0.0	1907.0	2334.0	0.0	1187.1	0.0	3032.6
4717	17528.8	16105.7	18628.2	12277.9	18022.8	17283.0	16909.0	9794.2	9252.9	17814.8	14314.3	12630.7
2334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3972.1	0.0	0.0	1652.1
4711	6257.8	5039.9	7075.3	4774.3	7925.4	7994.1	7150.4	3130.4	3955.9	5638.1	5150.3	3582.1
4712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2740.9	0.0
4713	0.0	0.0	0.0	0.0	0.0	0.0	4805.4	3121.6	0.0	3568.5	4200.1	2290.3
2339	14161.6	14287.3	17609.4	11396.2	10904.0	14629.9	15478.6	12941.9	12646.0	16477.8	8536.1	13802.9
4719	0.0	0.0	2958.7	1555.4	0.0	0.0	0.0	0.0	5353.4	2183.8	0.0	1548.1
10728	14706.0	12805.7	16618.1	7950.2	10313.7	13896.2	14459.8	11922.7	5668.4	20790.5	9621.7	13392.5
3714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3061.7
3717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2133.1	0.0	1392.7	0.0	2403.2
3716	19884.1	21270.7	35267.7	14454.6	15250.3	20514.9	29758.4	30428.9	0.0	25306.7	16854.3	21943.6
3710	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6793.7
3713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7783.8	0.0
404734	4739.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3932.6	0.0	0.0
4908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2457.4	0.0
2488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4678	12792.9	14246.2	5484.3	9385.0	19169.9	13937.9	8798.6	20686.9	15508.1	26803.1	0.0	15843.7
4900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4675	0.0	2201.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2412.8	0.0
4902	0.0	0.0	0.0	0.0	7074.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4673	49126.7	38091.5	29257.8	39676.4	55012.8	53470.6	32084.1	38687.9	35602.3	55480.4	60700.8	30163.0
4904	59407.8	51069.6	46917.6	55580.5	71538.5	79543.1	49087.7	48302.1	57939.4	54119.9	67380.4	50153.9
4907	0.0	0.0	13336.3	0.0	3926.1	7536.4	22253.4	0.0	0.0	0.0	0.0	6442.6
4670	12121.0	21403.9	12351.5	18044.2	18277.5	22069.4	15959.2	15082.8	13015.6	20777.5	16522.0	24464.5
57148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57149	2193.0	0.0	0.0	2311.9	0.0	0.0	2989.2	1786.6	0.0	2208.9	0.0	2255.1
57634	0.0	0.0	2672.4	0.0	0.0	2763.2	0.0	0.0	0.0	1642.8	0.0	1928.2
57144	0.0	0.0	0.0	0.0	2207.2	2097.9	0.0	0.0	0.0	0.0	0.0	0.0
57146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57147	0.0	0.0	0.0	5173.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3213.3
5149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5147	0.0	5062.5	6048.0	0.0	5573.1	0.0	5023.1	0.0	0.0	5856.2	9746.0	3784.2
5144	0.0	0.0	0.0	0.0	0.0	0.0	1768.2	0.0	0.0	0.0	0.0	0.0
5145	0.0	0.0	2396.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5142	2751.0	0.0	1542.9	3605.4	0.0	6055.3	2811.6	4736.7	4790.4	8492.1	0.0	4923.9
5143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5140	0.0	0.0	0.0	0.0	0.0	1100.2	750.0	1062.8	0.0	0.0	0.0	0.0
5141	0.0	1593.3	0.0	3876.1	0.0	0.0	0.0	2427.8	0.0	847.4	0.0	2297.2
120	5774.2	4907.5	44568.9	0.0	12396.8	20027.2	27586.7	10455.2	0.0	4999.4	6127.2	23910.4
81887	4993.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4402.1	0.0	0.0
123	4420.3	0.0	5738.1	0.0	5064.7	0.0	1710.1	2797.7	5009.5	1124.4	0.0	3542.3
124	0.0	0.0	0.0	0.0	1965.6	0.0	0.0	0.0	9797.9	0.0	0.0	0.0
125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
128	0.0	5034.8	4036.4	0.0	0.0	0.0	3282.3	2358.6	0.0	3160.3	4226.1	2014.1
5428	0.0	0.0	5062.3	4848.6	4712.9	0.0	3889.2	3671.8	0.0	4220.6	0.0	5460.4
5425	0.0	5783.9	0.0	0.0	12983.5	7209.4	0.0	5467.2	0.0	8667.3	0.0	4512.6
100506070	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3376	9996.2	10452.8	8131.1	11976.1	9260.5	6065.5	7997.1	12980.3	12694.8	16581.0	13221.9	11468.8
7225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
220988	11429.3	12963.3	11271.7	12676.9	15619.3	16286.9	10198.0	14679.0	10433.2	20115.6	14253.5	16941.3
256364	5618.4	6305.8	4801.8	6214.6	0.0	4661.9	3688.0	3930.4	9963.9	5642.4	3994.4	0.0
3373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5423	0.0	4090.7	0.0	3224.2	2927.5	7739.0	2021.2	1825.9	0.0	1116.9	0.0	1796.5
1181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10692	0.0	0.0	0.0	0.0	4233.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
643847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2201.8	0.0	0.0	0.0	1756.4
54440	9751.9	9018.6	10490.6	12686.8	8556.4	17619.4	16376.8	9129.0	6189.5	17595.9	10506.9	10494.0
22836	0.0	2101.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	738.1	3216.1	0.0
22837	0.0	0.0	0.0	0.0	2680.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6820	0.0	0.0	0.0	5499.5	0.0	0.0	0.0	0.0	0.0	1868.9	0.0	2674.8
6821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3437.2	0.0	0.0	0.0
6822	0.0	0.0	0.0	0.0	2113.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6827	7474.9	6005.2	3083.7	0.0	0.0	0.0	0.0	0.0	0.0	6000.6	4474.3	2978.9
6829	0.0	0.0	6526.0	9976.0	0.0	0.0	0.0	0.0	0.0	6855.0	0.0	7725.0
10544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1959.6	0.0	0.0	0.0	0.0
10541	44480.7	34444.5	26153.6	31006.4	52684.5	39102.4	33354.5	38171.5	52828.6	46002.5	44168.9	28695.4
10540	0.0	0.0	1950.1	0.0	0.0	6270.6	4079.2	0.0	0.0	3450.5	0.0	3407.0
10542	8512.8	6138.1	10185.2	6684.1	0.0	12497.5	13517.8	5459.2	5533.6	8349.1	0.0	8218.1
10549	0.0	5229.8	0.0	2994.2	4304.9	5116.8	3784.8	1775.2	0.0	2737.2	0.0	2444.9
10548	4759.1	5889.3	0.0	0.0	0.0	0.0	3691.6	5154.6	0.0	3706.8	0.0	3703.1
7013	3552.3	4788.6	0.0	0.0	0.0	0.0	3837.3	0.0	4013.0	2918.3	0.0	3411.2
388524	420414.3	450590.9	424708.5	424698.1	508079.0	477897.0	316008.8	299129.3	349322.4	327470.9	543563.7	265173.2
8817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	843.3	0.0	0.0
8815	20332.1	21672.9	19037.3	22764.6	13258.3	19968.1	17154.0	19845.9	15301.5	28346.8	28083.5	12113.5
54623	0.0	0.0	2193.3	0.0	4586.4	4523.7	2166.2	0.0	0.0	1984.9	0.0	2598.8
8813	3796.4	4058.8	2706.0	4432.9	0.0	2718.7	3310.3	2155.2	0.0	2678.7	0.0	2530.5
54626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
